,file,class
131,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\2351b015-b737-4ed6-97bd-105e73b02386___GCREC_Bact.Sp 3184.JPG,Tomato___Bacterial_spot
132,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\2353ecb8-d1bb-4e2c-bb0f-7a0c90b5cdf4___UF.GRC_BS_Lab Leaf 8717.JPG,Tomato___Bacterial_spot
133,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\2359d490-4be7-4328-97bf-860b2f78bc19___GCREC_Bact.Sp 6113.JPG,Tomato___Bacterial_spot
134,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\23642d88-83e5-491d-b9f2-7ddac809975b___GCREC_Bact.Sp 6186.JPG,Tomato___Bacterial_spot
135,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\236e1153-9421-4a7a-bf51-e8e53f9ada22___UF.GRC_BS_Lab Leaf 0338.JPG,Tomato___Bacterial_spot
136,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\23cf28cd-1d94-4797-82ed-0f3c79a39200___GCREC_Bact.Sp 5702.JPG,Tomato___Bacterial_spot
137,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\23ee3cb6-dba9-479c-ae1e-ea34028f8066___GCREC_Bact.Sp 5753.JPG,Tomato___Bacterial_spot
138,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\23f67e39-1b4b-4296-a8a2-2a15890d0529___GCREC_Bact.Sp 3364.JPG,Tomato___Bacterial_spot
139,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\24300988-d6e0-4e1d-b89b-d5098c074c69___UF.GRC_BS_Lab Leaf 8837.JPG,Tomato___Bacterial_spot
140,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\2471c3d8-c8b2-4e2a-9943-afb84ed48a35___GCREC_Bact.Sp 3198.JPG,Tomato___Bacterial_spot
141,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\247444c2-846f-4626-9c69-762c6f278538___GCREC_Bact.Sp 3452.JPG,Tomato___Bacterial_spot
142,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\24cd9e39-f7d2-4dd3-9681-b3a8e35cd3db___GCREC_Bact.Sp 3048.JPG,Tomato___Bacterial_spot
143,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\251b4763-59dd-49a8-99a6-6cf50b239454___GCREC_Bact.Sp 3589.JPG,Tomato___Bacterial_spot
144,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\25202a28-6a47-4ae0-aa2c-9907eb1be14d___GCREC_Bact.Sp 3681.JPG,Tomato___Bacterial_spot
145,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\254a2a42-f270-49e9-ac38-b5bb2ab653f9___GCREC_Bact.Sp 6107.JPG,Tomato___Bacterial_spot
146,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\259e3235-f6f5-4d2a-8fb6-f63f3446d2f9___GCREC_Bact.Sp 6282.JPG,Tomato___Bacterial_spot
147,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\25a52867-003f-4390-a80d-03c63c038e9a___UF.GRC_BS_Lab Leaf 0341.JPG,Tomato___Bacterial_spot
148,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\25a8ea2f-8337-4b4b-8e2d-2110ee2b89ff___GCREC_Bact.Sp 5688.JPG,Tomato___Bacterial_spot
149,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\25a94cb1-a32d-4da4-a379-4d5732fb6f5e___GCREC_Bact.Sp 3615.JPG,Tomato___Bacterial_spot
150,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\26079b3e-dfa6-4ad2-b699-cccf9d9b5032___GCREC_Bact.Sp 5678.JPG,Tomato___Bacterial_spot
151,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\2622ba72-7a9b-4aa6-98c8-c35f2f186476___GCREC_Bact.Sp 5569.JPG,Tomato___Bacterial_spot
152,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\2642e2b0-d2d8-49ea-b9c3-44133f863169___GCREC_Bact.Sp 5660.JPG,Tomato___Bacterial_spot
153,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\26503027-c1b5-491a-b9eb-2002d9aa7e77___GCREC_Bact.Sp 5622.JPG,Tomato___Bacterial_spot
154,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\2693b1a4-a4a2-4c40-a775-75b640e50b01___GCREC_Bact.Sp 5798.JPG,Tomato___Bacterial_spot
155,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\2731979e-e02a-4736-8475-4542fcc6f596___UF.GRC_BS_Lab Leaf 0227.JPG,Tomato___Bacterial_spot
156,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\27637c36-4f67-429c-97a0-39d035f3fd38___UF.GRC_BS_Lab Leaf 8864.JPG,Tomato___Bacterial_spot
157,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\27753ef8-a51a-4414-970d-c26419c6e13a___GCREC_Bact.Sp 3252.JPG,Tomato___Bacterial_spot
158,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\277f9f6d-07b0-4687-afef-ebf67e227e96___GCREC_Bact.Sp 6364.JPG,Tomato___Bacterial_spot
159,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\27ebdaaa-b432-4d4a-b404-a04e58a46f44___GCREC_Bact.Sp 6025.JPG,Tomato___Bacterial_spot
160,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\28357fdb-17f9-49e4-a10f-a5dae53aa48f___GCREC_Bact.Sp 3294.JPG,Tomato___Bacterial_spot
161,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\283cf780-42c2-42ed-860a-29e7991c4e57___GCREC_Bact.Sp 5730.JPG,Tomato___Bacterial_spot
162,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\284bcfac-0f71-4911-b5af-4f9e2a28a452___GCREC_Bact.Sp 6257.JPG,Tomato___Bacterial_spot
163,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\28557b27-1dce-4cd4-bed0-c4a84207d3e2___GCREC_Bact.Sp 6187.JPG,Tomato___Bacterial_spot
164,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\287e0f27-ed49-42b0-b4f2-a8a95ff21dad___GCREC_Bact.Sp 5839.JPG,Tomato___Bacterial_spot
165,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\288896d1-7094-4250-9fd6-00589c41b42a___UF.GRC_BS_Lab Leaf 0264.JPG,Tomato___Bacterial_spot
166,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\28d82205-33bc-4119-b028-e97858fe3bc7___UF.GRC_BS_Lab Leaf 1119.JPG,Tomato___Bacterial_spot
167,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\29184f19-db21-475d-8032-a8b7c3a9c7f4___GCREC_Bact.Sp 5784.JPG,Tomato___Bacterial_spot
168,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\291aa719-2698-4449-9e9c-095cfc04da6f___GCREC_Bact.Sp 6196.JPG,Tomato___Bacterial_spot
169,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\29a61150-5453-4a76-88eb-2e97a8f4c400___GCREC_Bact.Sp 6345.JPG,Tomato___Bacterial_spot
170,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\29aa56e5-1c34-4617-97a9-bf7b0a85b644___GCREC_Bact.Sp 3355.JPG,Tomato___Bacterial_spot
171,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\29f59b9e-c2b2-4c1e-8588-2025546f206c___GCREC_Bact.Sp 3534.JPG,Tomato___Bacterial_spot
172,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\30374887-5005-4023-a9af-62af0d0c2872___GCREC_Bact.Sp 3822.JPG,Tomato___Bacterial_spot
173,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\30479f05-421c-4598-8e91-4e2c6722c450___UF.GRC_BS_Lab Leaf 0538.JPG,Tomato___Bacterial_spot
174,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\305e943b-26f0-470a-83e1-3c2c05bac687___GCREC_Bact.Sp 5887.JPG,Tomato___Bacterial_spot
175,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\305f208d-466d-464e-ad05-9b864dea3316___GCREC_Bact.Sp 6217.JPG,Tomato___Bacterial_spot
176,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\30c04c65-4c7c-4b4b-b9e9-0d7faea2716e___GCREC_Bact.Sp 3841.JPG,Tomato___Bacterial_spot
177,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\30caf9f1-d21d-449a-a534-e29316b7a020___GCREC_Bact.Sp 5876.JPG,Tomato___Bacterial_spot
178,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\30dab838-d0e4-4028-9992-39a30009c167___GCREC_Bact.Sp 5829.JPG,Tomato___Bacterial_spot
179,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\311a6db6-e3a0-4e8c-bd17-9cbc62217770___GCREC_Bact.Sp 3107.JPG,Tomato___Bacterial_spot
180,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\317e1357-d86b-4bfa-a492-e8bbd461acc7___GCREC_Bact.Sp 6314.JPG,Tomato___Bacterial_spot
181,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\31b7ef25-f27b-4ad3-a2bd-07df9be2d20e___GCREC_Bact.Sp 3765.JPG,Tomato___Bacterial_spot
182,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\31da1b43-834a-4fb0-8347-e9f27f65fa1f___UF.GRC_BS_Lab Leaf 0836.JPG,Tomato___Bacterial_spot
183,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\31ebf507-8a9d-42ac-89fa-54cbc98cc1d9___GCREC_Bact.Sp 6388.JPG,Tomato___Bacterial_spot
184,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\32198276-01c5-4088-bb55-2ccae3c95c87___GCREC_Bact.Sp 3015.JPG,Tomato___Bacterial_spot
185,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\32231fc1-ec78-45c6-9c7a-8412a7e38a25___GCREC_Bact.Sp 6143.JPG,Tomato___Bacterial_spot
186,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\325d6d7f-c30b-43a3-8714-74b9cee673b0___GCREC_Bact.Sp 5984.JPG,Tomato___Bacterial_spot
187,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\328b1cc5-6ac5-4689-9979-78bda50f5eec___GCREC_Bact.Sp 2949.JPG,Tomato___Bacterial_spot
188,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\33028adc-9dc2-4ac3-a7b9-7094200264f6___GCREC_Bact.Sp 3162.JPG,Tomato___Bacterial_spot
189,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\336d5c1b-ed6b-4e9a-b40b-4e2e53aa77b5___GCREC_Bact.Sp 5857.JPG,Tomato___Bacterial_spot
190,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\3392b4ec-48ed-468b-9a33-c3c53ab2dfa4___GCREC_Bact.Sp 3291.JPG,Tomato___Bacterial_spot
191,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\33950b17-918e-4243-bfbd-be33874b62c4___GCREC_Bact.Sp 3303.JPG,Tomato___Bacterial_spot
192,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\33e336e9-fcd0-4e9c-a0c1-8a313c3ef1f3___UF.GRC_BS_Lab Leaf 0367.JPG,Tomato___Bacterial_spot
193,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\3423b48a-9ded-4b8f-b552-1121e156f932___GCREC_Bact.Sp 5894.JPG,Tomato___Bacterial_spot
194,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\34385d7a-a724-4577-898b-dc9b9deb8ed9___GCREC_Bact.Sp 6098.JPG,Tomato___Bacterial_spot
195,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\3489afd3-f198-4866-8ca6-09a221d1236c___GCREC_Bact.Sp 5656.JPG,Tomato___Bacterial_spot
196,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\349e804d-2b74-4d13-8a4f-fc433b0f7d54___GCREC_Bact.Sp 3566.JPG,Tomato___Bacterial_spot
197,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\349f68f1-a57d-43bf-9422-3f6e905a9539___UF.GRC_BS_Lab Leaf 8692.JPG,Tomato___Bacterial_spot
198,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\350e646b-1a06-440c-92c1-58dd4f287743___GCREC_Bact.Sp 5877.JPG,Tomato___Bacterial_spot
199,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\35411663-291f-4dbd-a89f-7d9c8eb01d56___GCREC_Bact.Sp 3158.JPG,Tomato___Bacterial_spot
200,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\35797a1e-c933-4ae3-817f-abc07775075d___GCREC_Bact.Sp 3204.JPG,Tomato___Bacterial_spot
201,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\357e7fb6-0d3f-44f5-9f13-ae84759da804___UF.GRC_BS_Lab Leaf 0525.JPG,Tomato___Bacterial_spot
202,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\35bec389-2983-44f6-8bd5-d70e77cda204___GCREC_Bact.Sp 5617.JPG,Tomato___Bacterial_spot
203,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\35c80526-d4ca-4742-9903-6a9463c532e4___GCREC_Bact.Sp 2965.JPG,Tomato___Bacterial_spot
204,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\35cfd84d-af4a-48c6-9add-aa389b3ef354___GCREC_Bact.Sp 3019.JPG,Tomato___Bacterial_spot
205,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\35dfda90-eb0e-452a-b1cb-0ff20ef36e4b___GCREC_Bact.Sp 2972.JPG,Tomato___Bacterial_spot
206,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\360c7149-e544-48d4-bed2-2b03a10cbfe4___GCREC_Bact.Sp 2988.JPG,Tomato___Bacterial_spot
207,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\365b9e42-fc7d-4805-8737-dd51f26a2468___GCREC_Bact.Sp 3256.JPG,Tomato___Bacterial_spot
208,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\367ef1cf-9ddd-40ba-9809-4652b3c2acd2___GCREC_Bact.Sp 2953.JPG,Tomato___Bacterial_spot
209,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\369f1de1-1e18-435f-87f1-67b5ed852a0a___UF.GRC_BS_Lab Leaf 9030.JPG,Tomato___Bacterial_spot
210,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\371929a8-17b8-4077-94f4-cfb6963d9285___UF.GRC_BS_Lab Leaf 8624.JPG,Tomato___Bacterial_spot
211,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\372d40b5-aac9-43d3-b9e7-08d52467622c___GCREC_Bact.Sp 6215.JPG,Tomato___Bacterial_spot
212,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\373f5689-ca40-4b44-836d-c9a343d984f5___UF.GRC_BS_Lab Leaf 9295.JPG,Tomato___Bacterial_spot
213,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\3753bf15-16bd-4bbf-a9f8-55382f0f6ee5___GCREC_Bact.Sp 5685.JPG,Tomato___Bacterial_spot
214,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\37592d17-06d6-492a-a469-3726396ad71b___GCREC_Bact.Sp 5560.JPG,Tomato___Bacterial_spot
215,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\37b32099-fdba-4c48-8bef-1904cd580737___GCREC_Bact.Sp 5897.JPG,Tomato___Bacterial_spot
216,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\37d9751a-27aa-4771-a131-5411a43028f5___GCREC_Bact.Sp 3470.JPG,Tomato___Bacterial_spot
217,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\37f07271-2a51-4ebd-8346-d9703f725998___GCREC_Bact.Sp 3238.JPG,Tomato___Bacterial_spot
218,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\3813824a-787e-437a-bdd2-2bd99f57edb6___GCREC_Bact.Sp 3416.JPG,Tomato___Bacterial_spot
219,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\383335dc-fb2e-481c-a66f-9194f2715d92___UF.GRC_BS_Lab Leaf 0904.JPG,Tomato___Bacterial_spot
220,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\389409f8-30ae-46b3-960f-7b4936fc8ca5___GCREC_Bact.Sp 6021.JPG,Tomato___Bacterial_spot
221,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\38de266d-bb02-4dea-b3d8-9c3dcefb44c0___GCREC_Bact.Sp 3756.JPG,Tomato___Bacterial_spot
222,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\38f440f1-c527-4d22-abf0-61bc2effa58b___GCREC_Bact.Sp 2946.JPG,Tomato___Bacterial_spot
223,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\3926a14d-ed26-4c2b-9dcc-a15370eae355___GCREC_Bact.Sp 5647.JPG,Tomato___Bacterial_spot
224,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\393946a5-3f5d-4ed3-af1f-fcb7647b369d___GCREC_Bact.Sp 6190.JPG,Tomato___Bacterial_spot
225,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\39397863-767f-4187-b580-f4fb2279dfe6___GCREC_Bact.Sp 3687.JPG,Tomato___Bacterial_spot
226,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\39585b95-2167-4dac-9993-f75aac8d38bc___GCREC_Bact.Sp 3538.JPG,Tomato___Bacterial_spot
227,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\3981c964-0d65-4c9e-9b78-5e892b6a961c___GCREC_Bact.Sp 3230.JPG,Tomato___Bacterial_spot
228,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\39d2634e-789c-4fdb-bbe7-1c03e04d91b8___GCREC_Bact.Sp 5763.JPG,Tomato___Bacterial_spot
229,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\405e216e-b24f-4688-bd81-09de831eaada___UF.GRC_BS_Lab Leaf 0329.JPG,Tomato___Bacterial_spot
230,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\40688c11-791b-465a-9476-a5069e24a56f___GCREC_Bact.Sp 3064.JPG,Tomato___Bacterial_spot
231,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\40889410-0558-4ac6-a92c-7b715a603329___GCREC_Bact.Sp 3847.JPG,Tomato___Bacterial_spot
232,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\409570ee-0708-46a7-a65b-592a682cf3cc___GCREC_Bact.Sp 2986.JPG,Tomato___Bacterial_spot
233,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\40a87e9b-876d-4838-9cf4-1b1256080fad___GCREC_Bact.Sp 5932.JPG,Tomato___Bacterial_spot
234,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\40acb575-35f9-4d8b-be67-2ec5fe86aee9___GCREC_Bact.Sp 3551.JPG,Tomato___Bacterial_spot
235,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\40bca704-2943-470c-8f5d-eda44b258b20___GCREC_Bact.Sp 3769.JPG,Tomato___Bacterial_spot
236,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\40c4a7ad-c8f9-4a58-986c-7de59a3189a8___GCREC_Bact.Sp 3415.JPG,Tomato___Bacterial_spot
237,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\41128d1d-2a43-4c08-a100-c92c2fc8b9b0___GCREC_Bact.Sp 3413.JPG,Tomato___Bacterial_spot
238,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\411860f2-2474-462d-83ea-ab11e3f5afe6___GCREC_Bact.Sp 3373.JPG,Tomato___Bacterial_spot
239,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\4126165c-f9e0-4a17-9d87-d41bf356afb9___GCREC_Bact.Sp 3517.JPG,Tomato___Bacterial_spot
240,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\4128179b-06ee-4ad1-b2a9-792c448f5eb8___UF.GRC_BS_Lab Leaf 0219.JPG,Tomato___Bacterial_spot
241,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\417a1a4c-18d5-449e-995c-1512f7cdcd41___GCREC_Bact.Sp 6367.JPG,Tomato___Bacterial_spot
242,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\4184d645-f365-4e8b-a6f9-f5f80d5198a2___GCREC_Bact.Sp 5963.JPG,Tomato___Bacterial_spot
243,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\4192f50c-fc75-4581-aac4-30470889bfcf___GCREC_Bact.Sp 3438.JPG,Tomato___Bacterial_spot
244,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\41ad4c6f-cc69-438e-ac9a-431fc692824b___GCREC_Bact.Sp 3372.JPG,Tomato___Bacterial_spot
245,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\41c22793-8ecf-4092-bd42-894271441cd0___UF.GRC_BS_Lab Leaf 0665.JPG,Tomato___Bacterial_spot
246,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\41c2f403-dd59-43dc-9b36-f5e277954630___UF.GRC_BS_Lab Leaf 8986.JPG,Tomato___Bacterial_spot
247,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\4204bf83-0f95-44e0-a372-9f4f23caf9b8___GCREC_Bact.Sp 6263.JPG,Tomato___Bacterial_spot
248,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\42aa518f-8005-40bc-9728-a990743c2d5e___GCREC_Bact.Sp 3151.JPG,Tomato___Bacterial_spot
249,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\42ae82d8-e3d4-4afa-b511-aeb2f25ded63___GCREC_Bact.Sp 5556.JPG,Tomato___Bacterial_spot
250,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\431d6abc-9adb-4454-a3c6-e6b6a3ec79db___GCREC_Bact.Sp 6045.JPG,Tomato___Bacterial_spot
251,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\435e0071-a283-4462-b874-a5bf18f5ab4c___GCREC_Bact.Sp 6170.JPG,Tomato___Bacterial_spot
252,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\4399f133-0078-4099-9ddb-605bbb84cf8c___GCREC_Bact.Sp 3216.JPG,Tomato___Bacterial_spot
253,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\43a474b7-83dd-48e5-962a-783727a6595a___GCREC_Bact.Sp 3255.JPG,Tomato___Bacterial_spot
254,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\43b71f8a-175a-4847-a2c8-69c7d2f59f10___GCREC_Bact.Sp 3476.JPG,Tomato___Bacterial_spot
255,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\43d79893-c9e3-49b1-9dd7-52677d9bd325___GCREC_Bact.Sp 3196.JPG,Tomato___Bacterial_spot
256,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\43f48412-a4b0-496b-b482-da1a54482855___GCREC_Bact.Sp 5670.JPG,Tomato___Bacterial_spot
257,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\43f97b78-04ee-4092-a909-6fd9af60d1a6___GCREC_Bact.Sp 3330.JPG,Tomato___Bacterial_spot
258,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\441dec39-f5c8-4885-b133-1db20ff1fd3b___GCREC_Bact.Sp 3487.JPG,Tomato___Bacterial_spot
259,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\443242bf-ad63-440d-89bd-cb11c2fc1e51___UF.GRC_BS_Lab Leaf 0874.JPG,Tomato___Bacterial_spot
260,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\4436edf6-8c6d-4cc5-b973-1f0afd218e86___GCREC_Bact.Sp 6271.JPG,Tomato___Bacterial_spot
261,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Bacterial_spot\4482d275-c563-4abc-9198-d24cd8d2b628___UF.GRC_BS_Lab Leaf 0390.JPG,Tomato___Bacterial_spot
